data/id,data/name,data/price,data/cpumark,data/thread,data/value,data/threadValue,data/tdp,data/powerPerf,data/date,data/socket,data/cat,data/speed,data/turbo,data/cores,data/logicals,data/rank,data/samples,data/href,data/output,data/family
1976,AMD A8-5550M APU,NA,"1,850","1,038",NA,NA,35,52.86,Jul 2013,FS1r2,Laptop,2100,3100,4,1,2020,441,AMD+A8-5550M+APU&amp;id=1976,true,21
1986,AMD A8-5557M APU,NA,"1,719","1,047",NA,NA,35,49.11,Jul 2013,FP2,Laptop,2100,3100,4,1,2091,148,AMD+A8-5557M+APU&amp;id=1986,true,21
1449,AMD A8-5600K APU,$69.95,"2,765","1,405",39.52,20.09,100,27.65,Oct 2012,FM2,Desktop,3600,3900,2,2,1576,1017,AMD+A8-5600K+APU&amp;id=1449,true,21
2266,AMD A8-6410 APU,NA,"1,765",784,NA,NA,15,117.66,Jun 2014,BGA769 (FT3b),Laptop,2000,2400,4,1,2065,1456,AMD+A8-6410+APU&amp;id=2266,true,22
1998,AMD A8-6500 APU,$44.36,"2,799","1,494",63.09,33.67,65,43.06,Aug 2013,FM2,Desktop,3500,4100,2,2,1565,502,AMD+A8-6500+APU&amp;id=1998,true,21
2210,AMD A8-6500B APU,$49.95*,"2,857","1,517",57.19,30.37,65,43.95,Apr 2014,FM2,Desktop,3500,4100,2,2,1546,55,AMD+A8-6500B+APU&amp;id=2210,true,21
2179,AMD A8-6500T APU,$59.95*,"1,816","1,048",30.29,17.49,45,40.35,Mar 2014,FM2,Desktop,2100,3100,2,2,2041,7,AMD+A8-6500T+APU&amp;id=2179,true,21
1946,AMD A8-6600K APU,$40.23,"2,955","1,527",73.44,37.96,100,29.55,Jun 2013,FM2,Desktop,3900,4200,2,2,1507,958,AMD+A8-6600K+APU&amp;id=1946,true,21
2688,AMD A8-7050,NA,"1,129",890,NA,NA,15,75.27,Jan 2016,Unknown,Laptop,1800,3000,2,1,2516,13,AMD+A8-7050&amp;id=2688,true,21
2318,AMD A8-7100 APU,NA,"1,648",855,NA,NA,19,86.75,Aug 2014,FP3,Laptop,1800,3000,4,1,2142,149,AMD+A8-7100+APU&amp;id=2318,true,21
2550,AMD A8-7200P,NA,"2,135","1,092",NA,NA,35,60.99,Jul 2015,FP3,Laptop,2400,3300,4,1,1850,18,AMD+A8-7200P&amp;id=2550,true,21
2537,AMD A8-7410 APU,NA,"1,810",804,NA,NA,25,72.39,Jun 2015,Unknown,Laptop,2200,2500,4,1,2044,1110,AMD+A8-7410+APU&amp;id=2537,true,22
2817,AMD A8-7500,NA,"3,878","1,509",NA,NA,65,59.66,Jun 2016,FM2+,Desktop,3000,NA,2,2,1260,4,AMD+A8-7500&amp;id=2817,true,21
2311,AMD A8-7600 APU,$60.99*,"3,201","1,442",52.48,23.65,65,49.24,Jul 2014,FM2+,Desktop,3100,3800,2,2,1425,1630,AMD+A8-7600+APU&amp;id=2311,true,21
2489,AMD A8-7650K,$63.57,"2,963","1,358",46.61,21.37,65,45.59,Feb 2015,FM2+,Desktop,3300,3700,2,2,1506,360,AMD+A8-7650K&amp;id=2489,true,21
2595,AMD A8-7670K,$88.90,"3,187","1,517",35.85,17.07,95,33.55,Sep 2015,FM2+,Desktop,3600,3900,4,1,1428,84,AMD+A8-7670K&amp;id=2595,true,21
3384,AMD A8-7680,$50.08*,"3,571","1,639",71.30,32.73,45,79.35,Jan 2019,FM2+,Laptop,3500,3800,4,1,1330,40,AMD+A8-7680&amp;id=3384,true,21
2580,AMD A8-8600P,NA,"2,231","1,082",NA,NA,15,148.72,Aug 2015,FP4,Laptop,1600,3000,2,2,1797,27,AMD+A8-8600P&amp;id=2580,true,21
2649,AMD A8-8650,NA,"2,774","1,408",NA,NA,65,42.67,Nov 2015,FM2+,Desktop,3200,3800,4,1,1573,57,AMD+A8-8650&amp;id=2649,true,21
3004,AMD A8-9600,$80.11,"3,274","1,481",40.87,18.49,65,50.37,Apr 2017,AM4,Desktop,3100,3400,4,1,1399,231,AMD+A8-9600&amp;id=3004,true,21
2901,AMD A9-9400,NA,"1,380","1,246",NA,NA,10,138.03,Dec 2016,FP4,Laptop,2400,3200,2,1,2320,59,AMD+A9-9400&amp;id=2901,true,21
2841,AMD A9-9410,NA,"1,525","1,346",NA,NA,25,60.99,Jul 2016,FP4,Laptop,2900,3500,2,1,2227,256,AMD+A9-9410&amp;id=2841,true,21
3059,AMD A9-9420,NA,"1,530","1,327",NA,NA,15,101.98,Aug 2017,Unknown,Laptop,3000,3400,2,1,2223,176,AMD+A9-9420&amp;id=3059,true,21
3226,AMD A9-9420e,NA,"1,139",999,NA,NA,NA,NA,Apr 2018,Unknown,Laptop,2600,NA,2,1,2504,65,AMD+A9-9420e&amp;id=3226,true,21
3278,AMD A9-9425,NA,"1,550","1,355",NA,NA,15,103.35,Jun 2018,BGA (FT4),Laptop,3100,3700,2,1,2206,220,AMD+A9-9425&amp;id=3278,true,21
3143,AMD A9-9430,NA,"1,678","1,435",NA,NA,NA,NA,Dec 2017,Unknown,Desktop,3200,3500,2,1,2122,26,AMD+A9-9430&amp;id=3143,true,21
4265,AMD A9-9820,NA,"3,662",798,NA,NA,NA,NA,Apr 2021,Unknown,Unknown,2300,2395,8,1,1310,1,AMD+A9-9820&amp;id=4265,true,22
1496,AMD Athlon 1500+,NA,191,275,NA,NA,NA,NA,Mar 2009,Unknown,Unknown,1333,NA,1,1,3504,2,AMD+Athlon+1500%2B&amp;id=1496,true,6
183,AMD Athlon 1640B,$50.00*,412,462,8.23,9.25,45,9.14,May 2009,AM2,Desktop,2700,NA,1,1,3208,18,AMD+Athlon+1640B&amp;id=183,true,15
3325,AMD Athlon 200GE,$123.89*,"4,163","1,822",33.60,14.71,35,118.94,Sep 2018,AM4,Desktop,3200,3200,2,2,1204,409,AMD+Athlon+200GE&amp;id=3325,true,23
3416,AMD Athlon 220GE,$124.62,"4,538","1,994",36.42,16.00,35,129.66,Mar 2019,AM4,Laptop,3400,NA,2,2,1137,16,AMD+Athlon+220GE&amp;id=3416,true,23
3394,AMD Athlon 240GE,$138.00*,"4,538","1,985",32.88,14.38,35,129.65,Jan 2019,AM4,Desktop,3500,NA,2,2,1138,27,AMD+Athlon+240GE&amp;id=3394,true,23
184,AMD Athlon 2650e,$19.00*,274,304,14.43,16.00,NA,NA,Jan 2009,Unknown,Unknown,1600,NA,1,1,3384,77,AMD+Athlon+2650e&amp;id=184,true,15
53,AMD Athlon 2800+,$109.95*,291,439,2.65,3.99,89,3.27,Mar 2009,754,Unknown,2133,NA,1,1,3359,2,AMD+Athlon+2800%2B&amp;id=53,true,6
185,AMD Athlon 2850e,NA,333,337,NA,NA,22,15.12,Nov 2009,AM2,Desktop,1800,NA,1,1,3306,38,AMD+Athlon+2850e&amp;id=185,true,15
3614,AMD Athlon 3000G,$54.99*,"4,468","1,992",81.24,36.23,35,127.64,Nov 2019,AM4,Desktop,3500,NA,2,2,1155,202,AMD+Athlon+3000G&amp;id=3614,true,23
3629,AMD Athlon 300GE,NA,"4,609","2,021",NA,NA,35,131.67,Dec 2019,AM4,Desktop,3400,NA,2,2,1125,23,AMD+Athlon+300GE&amp;id=3629,true,23
3503,AMD Athlon 300U,NA,"4,006","1,845",NA,NA,15,267.05,Jul 2019,FP5,Laptop,2400,3300,2,2,1243,81,AMD+Athlon+300U&amp;id=3503,true,23
4521,AMD Athlon 320GE,NA,"4,370","1,830",NA,NA,35,124.86,Sep 2021,AM4,Desktop,3500,NA,2,2,1171,2,AMD+Athlon+320GE&amp;id=4521,true,23
55,AMD Athlon 5000 Dual-Core,$109.95,835,892,7.59,8.11,65,12.84,Oct 2009,"AM2,AM2+",Desktop,2200,NA,2,1,2777,41,AMD+Athlon+5000+Dual-Core&amp;id=55,true,16
2208,AMD Athlon 5150 APU,$98.86*,"1,400",551,14.16,5.57,25,55.99,Apr 2014,"AM1,FS1b",Desktop,1600,NA,4,1,2308,181,AMD+Athlon+5150+APU&amp;id=2208,true,22
56,AMD Athlon 5200 Dual-Core,$129.95,734,882,5.64,6.79,75,9.78,Dec 2010,AM2,Desktop,2700,NA,2,1,2886,19,AMD+Athlon+5200+Dual-Core&amp;id=56,true,16
2195,AMD Athlon 5350 APU,$149.99,"1,768",702,11.79,4.68,25,70.73,Mar 2014,"AM1,FS1B",Desktop,2050,NA,4,1,2062,620,AMD+Athlon+5350+APU&amp;id=2195,true,22
2763,AMD Athlon 5370 APU,$598.68*,"1,857",746,3.10,1.25,25,74.27,Apr 2016,"AM1,FS1B",Desktop,2200,NA,4,1,2014,34,AMD+Athlon+5370+APU&amp;id=2763,true,22
2096,AMD Athlon 64 2000+,NA,154,173,NA,NA,8,19.30,Nov 2013,Unknown,Unknown,1000,NA,1,1,3557,2,AMD+Athlon+64+2000%2B&amp;id=2096,true,15
2097,AMD Athlon 64 2600+,NA,243,292,NA,NA,15,16.22,Nov 2013,Unknown,Unknown,1600,NA,1,1,3428,1,AMD+Athlon+64+2600%2B&amp;id=2097,true,15
65,AMD Athlon 64 2800+,$99.99*,295,375,2.95,3.75,89,3.32,Jan 2009,754,Unknown,1800,NA,1,1,3348,29,AMD+Athlon+64+2800%2B&amp;id=65,true,15
66,AMD Athlon 64 3000+,$20.00*,303,506,15.13,25.31,89,3.40,Dec 2008,Socket 754,Desktop,2000,NA,1,1,3337,327,AMD+Athlon+64+3000%2B&amp;id=66,true,15
2481,AMD Athlon 64 3100+,NA,484,600,NA,NA,89,5.44,Jan 2015,754,Desktop,1800,NA,1,1,3136,1,AMD+Athlon+64+3100%2B&amp;id=2481,true,15
67,AMD Athlon 64 3200+,$149.95*,340,568,2.27,3.79,62,5.48,Dec 2008,AM2,Unknown,2200,NA,1,1,3289,412,AMD+Athlon+64+3200%2B&amp;id=67,true,15
68,AMD Athlon 64 3300+,NA,375,477,NA,NA,NA,NA,Mar 2009,Unknown,Unknown,2400,NA,1,1,3249,10,AMD+Athlon+64+3300%2B&amp;id=68,true,15
69,AMD Athlon 64 3400+,$99.95*,375,429,3.75,4.29,89,4.21,Jan 2009,754,Unknown,2400,NA,1,1,3248,98,AMD+Athlon+64+3400%2B&amp;id=69,true,15
70,AMD Athlon 64 3500+,$79.95*,366,432,4.58,5.40,45,8.13,Dec 2008,AM2,Unknown,2200,NA,1,1,3258,385,AMD+Athlon+64+3500%2B&amp;id=70,true,15
71,AMD Athlon 64 3700+,$89.95*,394,435,4.38,4.83,89,4.42,Dec 2008,939,Desktop,2200,NA,1,1,3230,108,AMD+Athlon+64+3700%2B&amp;id=71,true,15
72,AMD Athlon 64 3800+,$131.01*,292,461,2.23,3.52,45,6.50,Jan 2009,AM2,Unknown,2400,NA,1,1,3354,235,AMD+Athlon+64+3800%2B&amp;id=72,true,15
73,AMD Athlon 64 4000+,$99.95*,321,348,3.22,3.49,62,5.18,Dec 2008,AM2,Unknown,2600,NA,1,1,3315,81,AMD+Athlon+64+4000%2B&amp;id=73,true,15
59,AMD Athlon 64 FX-55,$65.00*,404,505,6.22,7.77,104,3.89,Feb 2009,939,Desktop,2600,NA,1,1,3215,13,AMD+Athlon+64+FX-55&amp;id=59,true,15
60,AMD Athlon 64 FX-57,NA,517,552,NA,NA,104,4.97,Mar 2009,939,Desktop,2800,NA,1,1,3101,11,AMD+Athlon+64+FX-57&amp;id=60,true,15
1902,AMD Athlon 64 FX-59,NA,465,575,NA,NA,NA,NA,May 2013,939,Desktop,3000,NA,1,1,3158,1,AMD+Athlon+64+FX-59&amp;id=1902,true,15
61,AMD Athlon 64 FX-60 Dual Core,NA,709,912,NA,NA,110,6.45,Feb 2009,939,Desktop,2600,NA,2,1,2902,27,AMD+Athlon+64+FX-60+Dual+Core&amp;id=61,true,15
62,AMD Athlon 64 FX-62 Dual Core,NA,943,"1,000",NA,NA,125,7.54,Feb 2009,AM2,Desktop,2800,NA,2,1,2681,21,AMD+Athlon+64+FX-62+Dual+Core&amp;id=62,true,15
64,AMD Athlon 64 FX-74,$499.50*,972,617,1.95,1.24,125,7.78,Mar 2009,F (1207),Desktop,3000,NA,2,1,2657,2,AMD+Athlon+64+FX-74&amp;id=64,true,15
1511,AMD Athlon 64 X2 3800+,NA,566,745,NA,NA,89,6.36,May 2010,939,Desktop,2000,NA,2,1,3059,2,AMD+Athlon+64+X2+3800%2B&amp;id=1511,true,15
75,AMD Athlon 64 X2 Dual Core 3400+,NA,531,505,NA,NA,89,5.97,Oct 2010,754,Desktop,2200,NA,2,1,3086,9,AMD+Athlon+64+X2+Dual+Core+3400%2B&amp;id=75,true,15
76,AMD Athlon 64 X2 Dual Core 3600+,$68.25*,596,686,8.73,10.05,65,9.17,Dec 2008,AM2,Desktop,2000,NA,2,1,3021,171,AMD+Athlon+64+X2+Dual+Core+3600%2B&amp;id=76,true,15
77,AMD Athlon 64 X2 Dual Core 3800+,NA,623,733,NA,NA,89,7.00,Nov 2008,AM2,Desktop,2000,NA,2,1,2998,784,AMD+Athlon+64+X2+Dual+Core+3800%2B&amp;id=77,true,15
78,AMD Athlon 64 X2 Dual Core 4000+,NA,647,724,NA,NA,65,9.96,Dec 2008,AM2,Desktop,2100,NA,2,1,2971,611,AMD+Athlon+64+X2+Dual+Core+4000%2B&amp;id=78,true,15
79,AMD Athlon 64 X2 Dual Core 4200+,$109.95*,662,781,6.02,7.10,89,7.43,Nov 2008,AM2,Desktop,2200,NA,2,1,2961,995,AMD+Athlon+64+X2+Dual+Core+4200%2B&amp;id=79,true,15
80,AMD Athlon 64 X2 Dual Core 4400+,$298.95*,668,777,2.24,2.60,65,10.28,Dec 2008,AM2,Desktop,2300,NA,2,1,2950,613,AMD+Athlon+64+X2+Dual+Core+4400%2B&amp;id=80,true,15
81,AMD Athlon 64 X2 Dual Core 4600+,$349.95*,704,834,2.01,2.38,65,10.83,Dec 2008,AM2,Desktop,2400,NA,2,1,2911,437,AMD+Athlon+64+X2+Dual+Core+4600%2B&amp;id=81,true,15
82,AMD Athlon 64 X2 Dual Core 4800+,$149.95*,704,879,4.69,5.86,65,10.83,Nov 2008,AM2,Desktop,2500,NA,2,1,2913,480,AMD+Athlon+64+X2+Dual+Core+4800%2B&amp;id=82,true,15
83,AMD Athlon 64 X2 Dual Core 5000+,$331.49*,764,893,2.30,2.69,65,11.75,Dec 2008,AM2,Desktop,2600,NA,2,1,2853,1113,AMD+Athlon+64+X2+Dual+Core+5000%2B&amp;id=83,true,15
84,AMD Athlon 64 X2 Dual Core 5200+,$60.00*,795,902,13.26,15.03,65,12.24,Nov 2008,AM2,Desktop,2700,NA,2,1,2814,884,AMD+Athlon+64+X2+Dual+Core+5200%2B&amp;id=84,true,15
85,AMD Athlon 64 X2 Dual Core 5400+,$52.99*,876,995,16.52,18.77,65,13.47,Nov 2008,AM2,Desktop,2800,NA,2,1,2740,206,AMD+Athlon+64+X2+Dual+Core+5400%2B&amp;id=85,true,15
86,AMD Athlon 64 X2 Dual Core 5600+,$107.21*,883,"1,011",8.24,9.43,89,9.92,Nov 2008,AM2,Desktop,2800,NA,2,1,2732,452,AMD+Athlon+64+X2+Dual+Core+5600%2B&amp;id=86,true,15
87,AMD Athlon 64 X2 Dual Core 5800+,$29.95*,797,"1,008",26.60,33.66,89,8.95,Jan 2009,Unknown,Desktop,3000,NA,2,1,2809,25,AMD+Athlon+64+X2+Dual+Core+5800%2B&amp;id=87,true,15
88,AMD Athlon 64 X2 Dual Core 6000+,$38.50*,921,"1,038",23.92,26.95,89,10.35,Nov 2008,AM2,Desktop,3000,NA,2,1,2704,1044,AMD+Athlon+64+X2+Dual+Core+6000%2B&amp;id=88,true,15
89,AMD Athlon 64 X2 Dual Core 6400+,$249.95*,967,"1,142",3.87,4.57,125,7.74,Nov 2008,AM2,Desktop,3200,NA,2,1,2661,234,AMD+Athlon+64+X2+Dual+Core+6400%2B&amp;id=89,true,15
90,AMD Athlon 64 X2 Dual Core BE-2300,NA,594,624,NA,NA,45,13.20,Nov 2011,AM2,Desktop,1900,NA,2,1,3025,2,AMD+Athlon+64+X2+Dual+Core+BE-2300&amp;id=90,true,15
91,AMD Athlon 64 X2 Dual Core BE-2350,NA,573,674,NA,NA,45,12.74,May 2009,AM2,Desktop,2100,NA,2,1,3052,4,AMD+Athlon+64+X2+Dual+Core+BE-2350&amp;id=91,true,15
92,AMD Athlon 64 X2 Dual Core TK-53,$295.11*,463,542,1.57,1.84,31,14.94,Mar 2009,Unknown,Unknown,1700,NA,2,1,3162,5,AMD+Athlon+64+X2+Dual+Core+TK-53&amp;id=92,true,15
1509,AMD Athlon 64 X2 Dual Core TK-55,$57.74*,463,624,8.02,10.81,31,14.93,Nov 2009,Unknown,Unknown,1700,NA,2,1,3163,3,AMD+Athlon+64+X2+Dual+Core+TK-55&amp;id=1509,true,15
93,AMD Athlon 64 X2 Dual-Core TK-42,NA,577,537,NA,NA,20,28.85,Jul 2009,Unknown,Unknown,1600,NA,2,1,3045,31,AMD+Athlon+64+X2+Dual-Core+TK-42&amp;id=93,true,15
94,AMD Athlon 64 X2 Dual-Core TK-53,NA,502,593,NA,NA,31,16.21,Feb 2009,Unknown,Unknown,1700,NA,2,1,3117,60,AMD+Athlon+64+X2+Dual-Core+TK-53&amp;id=94,true,15
95,AMD Athlon 64 X2 Dual-Core TK-55,$72.74*,525,613,7.21,8.42,35,14.99,Dec 2008,Unknown,Unknown,1800,NA,2,1,3095,99,AMD+Athlon+64+X2+Dual-Core+TK-55&amp;id=95,true,15
96,AMD Athlon 64 X2 Dual-Core TK-57,NA,620,681,NA,NA,31,20.01,Feb 2009,Unknown,Unknown,1900,NA,2,1,3001,139,AMD+Athlon+64+X2+Dual-Core+TK-57&amp;id=96,true,15
43,AMD Athlon 64 X2 QL-60,NA,465,557,NA,NA,35,13.29,Mar 2009,S1,Laptop,1900,NA,2,1,3157,126,AMD+Athlon+64+X2+QL-60&amp;id=43,true,17
44,AMD Athlon 64 X2 QL-62,NA,522,665,NA,NA,35,14.91,Jan 2009,S1,Laptop,2000,NA,2,1,3097,133,AMD+Athlon+64+X2+QL-62&amp;id=44,true,17
45,AMD Athlon 64 X2 QL-64,NA,628,729,NA,NA,35,17.93,Mar 2009,S1,Laptop,2100,NA,2,1,2989,152,AMD+Athlon+64+X2+QL-64&amp;id=45,true,17
46,AMD Athlon 64 X2 QL-65,$22.00*,609,653,27.69,29.67,35,17.41,Nov 2009,S1,Laptop,2100,NA,2,1,3010,133,AMD+Athlon+64+X2+QL-65&amp;id=46,true,17
240,AMD Athlon 64 X2 QL-66,NA,641,751,NA,NA,35,18.31,Oct 2009,S1,Laptop,2200,NA,2,1,2978,26,AMD+Athlon+64+X2+QL-66&amp;id=240,true,17
210,AMD Athlon 64 X2 QL-67,NA,582,515,NA,NA,35,16.63,Dec 2009,S1,Laptop,2200,NA,2,1,3039,2,AMD+Athlon+64+X2+QL-67&amp;id=210,true,17
1515,AMD Athlon 64 X2 TK-57,NA,607,625,NA,NA,31,19.59,Feb 2010,Unknown,Unknown,1900,NA,2,1,3011,1,AMD+Athlon+64+X2+TK-57&amp;id=1515,true,15
98,AMD Athlon 7450 Dual-Core,NA,789,853,NA,NA,95,8.31,Apr 2009,AM2+,Desktop,2400,NA,2,1,2830,34,AMD+Athlon+7450+Dual-Core&amp;id=98,true,16
99,AMD Athlon 7550 Dual-Core,$14.95*,859,919,57.47,61.47,95,9.04,May 2009,AM2+,Desktop,2500,NA,2,1,2751,98,AMD+Athlon+7550+Dual-Core&amp;id=99,true,16
100,AMD Athlon 7750 Dual-Core,$79.99,940,"1,013",11.75,12.67,95,9.89,Jan 2009,AM2+,Desktop,2700,NA,2,1,2687,405,AMD+Athlon+7750+Dual-Core&amp;id=100,true,16
101,AMD Athlon 7850 Dual-Core,$99.99,"1,037","1,110",10.37,11.10,95,10.91,May 2009,AM2+,Desktop,2800,NA,2,1,2592,123,AMD+Athlon+7850+Dual-Core&amp;id=101,true,16
102,AMD Athlon Dual Core 4050e,NA,559,715,NA,NA,45,12.42,Feb 2009,AM2,Desktop,2100,NA,2,1,3069,38,AMD+Athlon+Dual+Core+4050e&amp;id=102,true,15
103,AMD Athlon Dual Core 4450B,$31.00*,643,756,20.73,24.39,45,14.28,Mar 2009,AM2+,Desktop,2300,NA,2,1,2975,80,AMD+Athlon+Dual+Core+4450B&amp;id=103,true,15
104,AMD Athlon Dual Core 4450e,$14.48*,721,831,49.82,57.37,45,16.03,Feb 2009,AM2,Desktop,2300,NA,2,1,2896,99,AMD+Athlon+Dual+Core+4450e&amp;id=104,true,15
105,AMD Athlon Dual Core 4850B,NA,727,887,NA,NA,45,16.15,Oct 2010,AM2+,Desktop,2500,NA,2,1,2892,6,AMD+Athlon+Dual+Core+4850B&amp;id=105,true,15
106,AMD Athlon Dual Core 4850e,$39.00*,735,879,18.85,22.53,45,16.33,Feb 2009,AM2,Desktop,2500,NA,2,1,2883,159,AMD+Athlon+Dual+Core+4850e&amp;id=106,true,15
107,AMD Athlon Dual Core 5000B,$95.00*,835,935,8.79,9.84,65,12.84,May 2009,AM2,Desktop,2600,NA,2,1,2778,50,AMD+Athlon+Dual+Core+5000B&amp;id=107,true,15
108,AMD Athlon Dual Core 5050e,$60.00*,811,914,13.51,15.24,45,18.02,Feb 2009,AM2,Desktop,2600,NA,2,1,2798,98,AMD+Athlon+Dual+Core+5050e&amp;id=108,true,15
109,AMD Athlon Dual Core 5200B,NA,796,953,NA,NA,65,12.25,Apr 2009,AM2,Desktop,2700,NA,2,1,2810,38,AMD+Athlon+Dual+Core+5200B&amp;id=109,true,15
110,AMD Athlon Dual Core 5400B,NA,826,969,NA,NA,65,12.71,Jun 2009,AM2,Desktop,2800,NA,2,1,2781,23,AMD+Athlon+Dual+Core+5400B&amp;id=110,true,15
111,AMD Athlon Dual Core 5600B,NA,737,"1,003",NA,NA,65,11.34,Mar 2012,AM2+,Desktop,2900,NA,2,1,2880,4,AMD+Athlon+Dual+Core+5600B&amp;id=111,true,15
3777,AMD Athlon Gold 3150U,NA,"4,084","1,806",NA,NA,15,272.28,Jul 2020,FP5,Laptop,2400,3300,2,2,1224,61,AMD+Athlon+Gold+3150U&amp;id=3777,true,23
3800,AMD Athlon Gold PRO 3150G,NA,"7,702","2,321",NA,NA,65,118.49,Jul 2020,AM4,Desktop,3500,3900,4,1,716,3,AMD+Athlon+Gold+PRO+3150G&amp;id=3800,true,23
3803,AMD Athlon Gold PRO 3150GE,NA,"7,212","2,178",NA,NA,35,206.05,Jul 2020,AM4,Desktop,3300,3800,4,1,770,7,AMD+Athlon+Gold+PRO+3150GE&amp;id=3803,true,23
112,AMD Athlon II 160u,$29.99*,358,717,11.93,23.89,20,17.89,Jun 2010,Unknown,Desktop,1800,NA,1,1,3269,20,AMD+Athlon+II+160u&amp;id=112,true,16
113,AMD Athlon II 170u,$24.00*,357,728,14.86,30.34,20,17.83,Oct 2010,"AM2+,AM3",Desktop,2000,NA,1,1,3271,72,AMD+Athlon+II+170u&amp;id=113,true,16
114,AMD Athlon II Dual-Core M300,NA,610,732,NA,NA,35,17.43,Oct 2009,Unknown,Unknown,2000,NA,2,1,3009,283,AMD+Athlon+II+Dual-Core+M300&amp;id=114,true,16
115,AMD Athlon II Dual-Core M320,$30.00*,679,827,22.62,27.55,35,19.39,Nov 2009,Unknown,Unknown,2100,NA,2,1,2940,229,AMD+Athlon+II+Dual-Core+M320&amp;id=115,true,16
116,AMD Athlon II Dual-Core M340,NA,676,774,NA,NA,35,19.32,Jun 2010,Unknown,Unknown,2200,NA,2,1,2941,15,AMD+Athlon+II+Dual-Core+M340&amp;id=116,true,16
117,AMD Athlon II N330 Dual-Core,NA,665,813,NA,NA,35,19.01,Jul 2010,Unknown,Unknown,2300,NA,2,1,2956,10,AMD+Athlon+II+N330+Dual-Core&amp;id=117,true,16
118,AMD Athlon II N350 Dual-Core,NA,767,945,NA,NA,35,21.91,Dec 2010,Unknown,Unknown,2400,NA,2,1,2849,13,AMD+Athlon+II+N350+Dual-Core&amp;id=118,true,16
119,AMD Athlon II N370 Dual-Core,NA,899,913,NA,NA,35,25.67,May 2012,S1g4,Unknown,2500,NA,2,1,2724,3,AMD+Athlon+II+N370+Dual-Core&amp;id=119,true,16
120,AMD Athlon II Neo K125,NA,302,613,NA,NA,12,25.15,Jun 2010,S1,Laptop,1700,NA,1,1,3339,36,AMD+Athlon+II+Neo+K125&amp;id=120,true,16
121,AMD Athlon II Neo K145,NA,298,592,NA,NA,12,24.81,Jan 2011,S1,Laptop,1800,NA,1,1,3345,9,AMD+Athlon+II+Neo+K145&amp;id=121,true,16
122,AMD Athlon II Neo K325 Dual-Core,$25.99*,387,472,14.89,18.17,12,32.25,Jun 2010,Unknown,Laptop,1300,NA,2,1,3237,52,AMD+Athlon+II+Neo+K325+Dual-Core&amp;id=122,true,16
123,AMD Athlon II Neo K345 Dual-Core,NA,527,552,NA,NA,12,43.94,Jan 2011,Unknown,Laptop,1400,NA,2,1,3093,11,AMD+Athlon+II+Neo+K345+Dual-Core&amp;id=123,true,16
124,AMD Athlon II Neo N36L Dual-Core,NA,446,507,NA,NA,12,37.13,Dec 2010,Unknown,Laptop,1300,NA,2,1,3178,22,AMD+Athlon+II+Neo+N36L+Dual-Core&amp;id=124,true,16
125,AMD Athlon II P320 Dual-Core,$19.95,672,811,33.70,40.63,25,26.90,Jun 2010,Unknown,Unknown,2100,NA,2,1,2945,553,AMD+Athlon+II+P320+Dual-Core&amp;id=125,true,16
126,AMD Athlon II P340 Dual-Core,$39.95*,685,843,17.14,21.10,25,27.39,Oct 2010,S1g4,Unknown,2200,NA,2,1,2931,465,AMD+Athlon+II+P340+Dual-Core&amp;id=126,true,16
127,AMD Athlon II P360 Dual-Core,$19.95*,711,879,35.65,44.04,25,28.45,Feb 2011,S1g4,Unknown,2300,NA,2,1,2901,257,AMD+Athlon+II+P360+Dual-Core&amp;id=127,true,16
1450,AMD Athlon II X2 210e,$28.49*,"1,105","1,105",38.79,38.80,45,24.56,Dec 2010,AM3,Desktop,2600,NA,2,1,2533,6,AMD+Athlon+II+X2+210e&amp;id=1450,true,16
128,AMD Athlon II X2 215,$28.97*,942,"1,037",32.50,35.78,65,14.49,Sep 2009,AM3,Desktop,2700,NA,2,1,2683,452,AMD+Athlon+II+X2+215&amp;id=128,true,16
129,AMD Athlon II X2 220,$14.00*,"1,009","1,101",72.06,78.65,65,15.52,Jun 2010,AM3,Desktop,2800,NA,2,1,2623,451,AMD+Athlon+II+X2+220&amp;id=129,true,16
131,AMD Athlon II X2 235e,$97.50*,"1,049","1,107",10.75,11.35,45,23.30,Oct 2009,AM3,Desktop,2700,NA,2,1,2585,97,AMD+Athlon+II+X2+235e&amp;id=131,true,16
132,AMD Athlon II X2 240,$24.95,918,"1,019",36.80,40.84,65,14.12,Aug 2009,AM3,Desktop,2800,NA,2,1,2706,649,AMD+Athlon+II+X2+240&amp;id=132,true,16
133,AMD Athlon II X2 240e,$37.89*,962,"1,099",25.39,29.00,45,21.38,Dec 2009,AM3,Desktop,2800,NA,2,1,2667,109,AMD+Athlon+II+X2+240e&amp;id=133,true,16
134,AMD Athlon II X2 245,$59.99,"1,051","1,144",17.51,19.07,65,16.16,Jul 2009,AM2+/AM3,Desktop,2900,NA,2,1,2584,516,AMD+Athlon+II+X2+245&amp;id=134,true,16
135,AMD Athlon II X2 245e,$19.99*,"1,075","1,145",53.77,57.28,45,23.89,Mar 2011,AM3,Desktop,2900,NA,2,1,2560,34,AMD+Athlon+II+X2+245e&amp;id=135,true,16
136,AMD Athlon II X2 250,$38.95,"1,070","1,150",27.47,29.54,65,16.46,Jun 2009,AM3,Desktop,3000,NA,2,1,2563,1658,AMD+Athlon+II+X2+250&amp;id=136,true,16
